$\lambda$ (Loss Aversion),$\rho$ (Perception Shape),$\alpha$ (Learning Rate),$f$ (Boredom Factor),$\beta$ (Exploration Weight),Pattern
0.8380015711618866,0.21714547617404742,0.18591408952187727,0.28349523987651676,4.828391831765424,GOB
3.331783797309014,0.8316520447756844,0.4444775005400659,0.3808294541991253,3.1589138963063235,GOB
4.352595027095348,0.9555930836374479,0.672124192824973,0.24041367173148048,3.596225272498598,GOB
3.3942520040637296,0.8687309364582669,0.5024423288353489,0.2598645806643292,4.662673745938557,GOB
1.6265195392114538,0.11784627158066432,0.7953692996383623,0.3097495598298067,4.084209668191411,GOB
4.432735407665631,0.7004249488514395,0.19797430801359514,0.3754015083038523,1.2492715023808898,GOB
2.896727865969655,0.09694814488756168,0.2819758537188847,0.4844217126215639,1.0413414460503911,GOB
4.913582035107437,0.31307079000604027,0.8154493323373329,0.3860927057710941,1.6157809101098364,GOB
1.0848215980607998,0.6012478289592378,0.7755067584681776,0.46451581691028826,1.8973805637076213,GOB
3.555724003603763,0.35389951825287824,0.6676113079527755,0.3580188920034127,0.7635587099692045,GOB
2.887151973618305,0.8140478143653289,0.5982003122893819,0.4018481378635524,3.632049200469153,GOB
4.755097559793718,0.46006473788141383,0.9272978606849214,0.0599399042474866,1.6568940814415032,GOB
0.8437405246533117,0.17747843989159565,0.01736986561511273,0.45261675416043995,1.1440756959884582,IOF
3.1939729764063234,0.6193183243127627,0.9142373546135146,0.47189791813313875,1.0160445154117572,GOB
1.2414106351101686,0.24497901057017057,0.33763106306807433,0.13013569010539267,1.8643035319453198,GOB
2.3009845442414516,0.2609714123382627,0.12265549079486661,0.45693398563989335,3.048925275453008,GOB
4.000553749581707,0.2212862705105423,0.5544404646040708,0.4462001114266131,0.4511269106216161,GOB
1.2582879278964079,0.1419834082387826,0.794572925967221,0.4126254107190404,4.693488331139917,IOF
3.943239798928579,0.13741184330242995,0.45096609458562226,0.2120306542074777,4.848202161087522,GOB
3.2631415382729405,0.8747099230092343,0.8472601488805086,0.17101495808062525,2.438089485939213,GOB
0.34946074960704054,0.3294648192947602,0.689820316601501,0.25123169226034214,4.279512308449299,GOB
2.5507093482374392,0.9550767823249856,0.4671212520386407,0.044032879491636166,0.17097821659304818,GOB
4.22452792513806,0.8621570479014019,0.8651793805451405,0.14870911590409724,3.7429170094691093,GOB
0.614492675227806,0.8031146744718595,0.16759447524194843,0.3781146799826724,3.8292193876144336,GOB
3.07891216847174,0.703089567442318,0.0718706609760764,0.40519508033425283,0.8695520462986681,GOB
2.260114479893617,0.6002385660193728,0.0733647420986569,0.30682285325026404,1.8261322109785467,GOB
0.6443725395741075,0.021873802547612925,0.01098528011191058,0.4948625330320622,0.23710476040273473,BOG
3.4304955574437797,0.6313390456517158,0.6848671444111375,0.010899222617024432,0.13227189745966822,GOB
4.109365435457401,0.24411145144823584,0.02508333859944435,0.380952560366323,2.901881183502434,GOB
0.752229969114115,0.40136309356119343,0.9231084576639776,0.4954588745464486,0.12616238509104,GOB
4.5433316018087435,0.6220974386909712,0.06562354084179164,0.05254901689737301,4.151607462108999,GOB
4.377734202804481,0.7940939700686589,0.686871469185865,0.3482092062886411,3.5173473338877854,GOB
4.061906313501285,0.21484521479566362,0.23261391090914052,0.11150436403559791,2.7102439154123563,GOB
2.4672757293300576,0.4918556129564197,0.9005784275239525,0.48579452355532293,0.5854653728225466,GOB
1.2837753209330136,0.36168512737983316,0.8655446811189521,0.29190033278482636,1.4617100875828952,GOB
1.2216072518570569,0.8282855556169009,0.2054533194195601,0.3066911146869627,3.423000124758611,GOB
0.23066441293880174,0.30626591713775086,0.7889879531880462,0.17186599991712279,1.4857873082041748,GOB
4.547651844638022,0.7228999568908745,0.8546601247665186,0.04860867392583566,0.3519157036892274,GOB
2.8723352535690534,0.5141634041946956,0.6279284257807797,0.3638994592968085,3.3834379285457916,GOB
1.5841768758045307,0.41006538927269987,0.49880166176494006,0.1470500276531016,4.703689885911453,GOB
0.8917138897105875,0.1721655505213937,0.9727102886421606,0.42224210115107785,4.287225702045802,GOB
4.9301180672744165,0.30400374299864713,0.4852492072829208,0.421051875385728,1.5845443501172294,GOB
0.8596667495330206,0.030988738548103134,0.3705743308406603,0.3159915348235847,0.9621309856020525,GOB
4.441690222619293,0.6823344261069527,0.6149211117414803,0.01631050065288794,4.657449370355905,GOB
4.719499205135513,0.6053222861618801,0.21980349971146693,0.2212473874414824,3.355397313331526,GOB
1.025654040778188,0.6343024110178309,0.8264959443240252,0.49344175364373233,1.4428605690592922,GOB
0.5198407209906607,0.4100042806180752,0.21439608193839932,0.2606889624210717,2.1121317559978356,IOF
0.36605560106003804,0.82061507148888,0.1850429204923324,0.3859664299245407,0.07996605146534093,BOG
0.6745579952455639,0.42925862312966645,0.31742207033484915,0.07236049465219953,0.5535378702794018,GOB
3.0963769225029067,0.630936237401497,0.5578210587274948,0.3579622744088215,1.9212260198061077,GOB
2.0088266091616203,0.8157256818478669,0.6800156890354969,0.011861670495949325,4.515917802354319,GOB
3.4337441321247657,0.4637128754759847,0.2924888165520677,0.03177233046036503,3.178961560203059,GOB
2.073663906835869,0.23270169775419006,0.25583553519359636,0.31281780426441214,4.0373617372202535,GOB
0.9886720209087415,0.7157796354939089,0.7319018081360779,0.09987191401376176,1.6909654140555592,GOB
1.7551427871898864,0.8437969141618676,0.5818898567534425,0.07754834118983737,3.549557393790201,GOB
0.9645994576741554,0.8806012347754949,0.11212094323210069,0.48150483853645853,3.323093625506988,GOB
2.376885271253212,0.4054451933463416,0.32443348339006783,0.2193352816678566,4.317047202747282,GOB
2.6422524449118963,0.6882397313157244,0.5988465859799696,0.12253639071784032,2.8711605037862378,GOB
1.2603266609610553,0.3760033598240229,0.755012671953693,0.19792391455705952,1.1414827067770124,GOB
3.275712623503592,0.8788779704874491,0.022846011771055545,0.3955311567143544,3.915485226967187,GOB
3.3309297693199866,0.4108839654748232,0.8351055675628973,0.41485165868961676,0.020634192773691887,GOB
2.261782617242072,0.8929029497965302,0.9601650418686278,0.22663252732731484,0.20637672793644044,GOB
0.8012948057793813,0.11766441660140525,0.9359045276123127,0.19586966768779085,1.2784876044810034,GOB
2.1009150841111186,0.7892340323497627,0.9645139061456948,0.36404590411504895,2.135832536025348,GOB
2.7968678425897804,0.46336392609344834,0.3400894138480327,0.41177002874274493,1.3508842596615116,GOB
4.317891162972153,0.8387308510906032,0.05898757987591006,0.38172001659570953,4.936260800032817,GOB
3.8261382407488154,0.604918923738747,0.3144726680050431,0.47542146694417337,3.332865299197462,GOB
1.9489226115732758,0.6182585906935759,0.7269522650559088,0.44038271307854715,4.614684528415613,GOB
2.0162944334357507,0.5167197946292175,0.3127985331530607,0.29680677368188946,2.9882979454553995,GOB
0.3920706243446042,0.129056961360673,0.07251276186892934,0.37138923022649056,1.7686436816903461,GOB
0.5783503631313234,0.9653771090113717,0.9572403889318459,0.08055773030289579,0.6017633529263167,GOB
3.524053887692098,0.8767350020926874,0.3287337120779243,0.488318438015059,4.557361592265354,GOB
3.520169475133652,0.8105277648404737,0.8876653578460396,0.03568623696241838,2.793261638972008,GOB
4.450928547897973,0.48257540230868257,0.6935530150799375,0.31307745660105624,0.6411814505711866,GOB
3.881260565461833,0.9117725524307727,0.41282763802563677,0.1494175436318415,1.695505184827694,GOB
2.952680910511358,0.06555644443596584,0.26652363151900527,0.18743828359300854,4.652061595326579,GOB
4.974474704876319,0.7356462605235653,0.45848006471154434,0.12376166965798321,0.6253438786590887,GOB
2.1162823012498135,0.62560970291416,0.9223587687558494,0.02349336173528891,0.8291864519882137,GOB
2.7840549189431805,0.29200623060647196,0.3585697847324905,0.48378792061104775,0.3414037507785256,GOB
4.290752261597684,0.14363996458060505,0.6451482488783664,0.07216126268932059,1.6506512591419606,GOB
2.174122999592848,0.6868767237488054,0.0636648751617571,0.474423700814271,4.0620838367227865,GOB
2.0693692189645745,0.459590787176797,0.1578647008495599,0.3244287204917039,2.230617450764482,GOB
0.05308834024126489,0.5069923449567877,0.48457233513058756,0.3539917448151464,3.050226345067306,BOG
4.436443619463153,0.7147179681918948,0.8287631526604633,0.3128891506895161,3.6845357451058134,GOB
2.646887940525064,0.3859391437157512,0.3540080628222661,0.2435992764717295,2.6815526569089947,GOB
1.5486364218891437,0.08529480426634126,0.36031946035650386,0.2412832639640779,2.8348866989447203,GOB
2.6731116308239486,0.3159971525085589,0.07796613757922456,0.3297775191824834,3.151112787122853,GOB
3.326346118231807,0.7970785417752306,0.8508630856607852,0.11381676241027942,0.40640244699371825,GOB
1.6878535520310451,0.17298958988385485,0.5536101522370017,0.4496341218204083,1.9988421732344461,GOB
3.7457493918732565,0.21240767276650738,0.5975449873714014,0.17283555002459844,2.3973520079191317,GOB
3.099785988044825,0.4448389504634652,0.5592547106606844,0.03341117928508831,0.21978733091017663,GOB
4.750557981207298,0.4366741767750689,0.7731958577676575,0.03107253847195527,3.19948975171815,GOB
3.1645992182036484,0.5782051928144141,0.35968504594887735,0.10911173890367215,2.621215671934567,GOB
2.1198526057690894,0.17882351806527816,0.8285067417288637,0.23786531881470818,3.8726060608140624,GOB
4.411675330466736,0.9444778589400844,0.7909613857570129,0.08090079709238944,3.616411889782644,GOB
4.005355339129242,0.14586683310115875,0.3207743633797396,0.23559349514286973,0.8200935467168697,GOB
4.052666721619636,0.12019245792568094,0.29724793856053955,0.4304905295667826,2.3385064606438126,GOB
3.9231388216290526,0.2957338468348247,0.17055791685539842,0.43830403613068925,0.3076298975249697,GOB
1.1319135003372676,0.34517137515623664,0.16188756877853658,0.3522356749951568,0.6889306513840766,GOB
3.5170060913061763,0.39005738635579734,0.5103087764314599,0.34608263962935065,2.5652740965227445,GOB
2.493496305549352,0.8749167333089565,0.013544791785639687,0.13203917338205498,0.42316591977931417,GOB
4.129725752028012,0.8414755840094165,0.3970682604747378,0.40946384057516216,2.0681942802019897,GOB
0.19887438334905796,0.6294444144935513,0.2586769092857862,0.3399712610881179,2.5280935501839634,BOG
1.1634005332940855,0.6708083523597738,0.2862618759599978,0.34516391772072086,3.3898327592773763,GOB
4.817802896900488,0.016089973507402062,0.1514800890339694,0.18242605241087873,4.059778538425479,GOB
0.6550897360660451,0.8786003260921362,0.3398743433296568,0.10406704998902022,1.5996780847377334,GOB
3.9293116680389937,0.1619351101284811,0.9852480889854335,0.08741578568142747,2.1404658142127455,GOB
2.404559230606578,0.5533045481052437,0.8204693458470281,0.16896263661413982,4.776708243173511,GOB
3.4438877888040924,0.40472216891445423,0.07959001178880577,0.4493230056087261,1.6920355094927841,GOB
1.4748817312749867,0.11071224081888363,0.5870228946609748,0.08938253047058332,0.23073791268239757,GOB
4.712072703730291,0.3126737965863513,0.8260359882999925,0.34410712803227356,3.7089256874035463,GOB
0.5213666541030471,0.48575670605083215,0.9515767537374685,0.21347640124330947,4.495219808629136,GOB
4.078700693556993,0.6852831759483887,0.892807983579826,0.46199450488027916,2.5131091718268124,GOB
4.266165897819904,0.6849762089046023,0.8818340490241658,0.3865897920558646,2.9347233285424927,GOB
2.4437548130156235,0.16226355447008564,0.33220236376301693,0.21475195772453698,3.3824475491731656,GOB
4.640891458543216,0.2410950358783283,0.4774987085242658,0.046514779750487865,3.0147250552912133,GOB
0.5623684743163953,0.4592275748447028,0.20783920380917378,0.16850307050047036,2.83218749872748,GOB
3.259435840379284,0.7067091267876277,0.14278326044590858,0.4751078162649084,3.9063432754880405,GOB
1.3200127983632,0.3271005289468815,0.849970168492027,0.4101843546252381,4.57099427436504,GOB
4.671134486684529,0.23127546937791485,0.08332918358487275,0.1542112621246849,0.591724583924923,GOB
4.130968717419944,0.37129460973391853,0.1266887101965372,0.1415721624278299,3.227142323931504,GOB
2.0643467340408854,0.5813300834950719,0.29218140427821326,0.1443591863709909,3.19395713189585,GOB
1.5071428533288673,0.19204041683182368,0.8559859389650675,0.3136764915496488,2.5678784358110134,GOB
0.20213010239284115,0.2836690643972837,0.24860200919015943,0.2788071590022616,1.7334311872702686,BOG
4.6780114208263806,0.5875000612440331,0.6547055441841672,0.2150965521869804,3.840596865269595,GOB
0.26656048784949904,0.770754194138351,0.5393703544306445,0.21105930346315352,1.6719808606189246,GOB
3.489976810829107,0.42075674161571097,0.3482792965515478,0.37197170834662274,4.473191063992645,GOB
1.4106843579751644,0.1169146723141639,0.3906309776010713,0.201488525044759,3.4939104017826597,GOB
3.9366522090821476,0.30708497789629097,0.5585270929386974,0.13975679507589417,4.967559665537514,GOB
1.7592099855838952,0.44289382848829095,0.8478887497713391,0.0710486409302639,1.5735452213679852,GOB
0.2541313728509091,0.2260537829399853,0.26298744221545817,0.34276289360427464,4.238880426160281,GOB
2.142404322585788,0.7818580405742214,0.06958798416355123,0.29908827199036664,2.534596867755368,GOB
1.1694684438743332,0.9695793892392708,0.8015477679516857,0.2353447449434028,0.5674571992634836,GOB
1.4049319902366488,0.5589413901714464,0.1738575428813572,0.23589747961734894,3.8981322529566924,GOB
3.287774762449308,0.315866451988933,0.415388992436949,0.03414749785085702,2.2396425261047175,GOB
0.9390711456623398,0.4829951871657947,0.598590843151348,0.18383736696826006,4.324226921227373,GOB
4.622028485938012,0.4549636227086366,0.9622322343846557,0.33381393280878147,4.345011090935031,GOB
2.3641465008590754,0.42148078850809423,0.10765173217021833,0.2041511793725802,0.9179342572278018,GOB
3.454431237449359,0.6390069062730578,0.418805716524373,0.15464487091112455,2.3514824368634777,GOB
1.589329020848457,0.17379197990604403,0.5609537598953747,0.20413453791041863,1.4253709619759807,GOB
4.121271273526805,0.7298203339653659,0.8852657328970592,0.10817980009554132,1.7583833442099261,GOB
3.606516244794967,0.029492296324697374,0.5603268387048688,0.4533183202340341,4.643237024977812,GOB
0.6243488103202952,0.6338427889513722,0.786740382335435,0.14919556380081767,3.471712521340008,GOB
0.12205663552561974,0.547406273961449,0.8081537518971926,0.019729863917687246,4.435271157571837,GOB
1.9171513056227643,0.4178377734897546,0.02782500030143408,0.4004779283756835,3.381204451993064,GOB
4.38742495945368,0.3764233794344866,0.5396453209441322,0.2873649715634238,0.46757624958820915,GOB
4.543977775725604,0.09643791280832435,0.4197655939215411,0.27494729700764453,3.96670748829771,GOB
4.57562709281078,0.6073039228892558,0.23748183603015455,0.2176149159573999,2.4812843387990764,GOB
1.3410585270674074,0.38641065495397064,0.7655143083951315,0.03236507383531618,0.7970756254705873,GOB
2.5618775122789503,0.5067306299371434,0.70824966684586,0.053441001568560104,4.328777796010488,GOB
1.7640833202876325,0.5386719629798754,0.07451210771596971,0.2048456831160415,2.487489711481981,GOB
2.526581946485424,0.9293548727473389,0.2461704154668918,0.02128675291462096,4.252360980750797,GOB
4.812138444703125,0.20653508220747957,0.3121994479830796,0.287889531569324,3.220373352854973,GOB
4.039329651767695,0.39426035667168297,0.47054709584600674,0.22716642511157084,1.927758251967113,GOB
1.4327273801836302,0.1668220938933686,0.4116070357355549,0.1484186233572411,4.454015090962879,GOB
3.0867313028317245,0.42376217385848225,0.3816788699571013,0.054861445016262965,1.325517349669044,GOB
2.7078054810234407,0.06596812101647834,0.49788357623422663,0.36457709642963165,2.720173688366127,GOB
2.2030092301327477,0.27241320802706326,0.24422817773286815,0.48752928397967876,3.023234818141653,GOB
4.2422873492816615,0.35013525342719576,0.8199387841958236,0.01025954718007681,2.9762368038023053,GOB
2.4229406809533685,0.8886964062936702,0.5018951635489849,0.29706705465461675,2.6964998864905185,GOB
0.771880556932157,0.5369504246832894,0.023228706116891415,0.1783507058925125,1.906789970461349,BOG
3.541744683581536,0.7390650993159296,0.03369094835095926,0.12424717543068824,4.668881634602724,GOB
1.6052532632107468,0.36005136594877163,0.7360254492011749,0.48540687209719896,2.056019331582769,GOB
4.955881661774814,0.644845525577211,0.1519850652167146,0.42346566641240563,0.10685705345596357,GOB
